Elo	Username	W	L	T	Last update
2189.1257389430452	PAC-MM-SynRLV2-4	12448	3306	25	Sun Jul 20 2025 21:16:04 GMT+0000 (Coordinated Universal Time)
2006.6665900382543	PAC-MM-SynRLV1-4	9325	6841	45	Sun Jul 20 2025 21:14:07 GMT+0000 (Coordinated Universal Time)
1942.135642117706	PAC-MM-SynRLV0-4	9449	6710	69	Sun Jul 20 2025 21:16:36 GMT+0000 (Coordinated Universal Time)
1939.8561187276066	PAC-MM-SmallRLG9-4	8954	7241	42	Sun Jul 20 2025 21:16:36 GMT+0000 (Coordinated Universal Time)
1928.4460705426397	PAC-MM-SynRLV1-SP4	9863	6265	59	Sun Jul 20 2025 21:14:07 GMT+0000 (Coordinated Universal Time)
1901.309012693736	PAC-MM-LargeRL-4	8547	7591	67	Sun Jul 20 2025 21:15:22 GMT+0000 (Coordinated Universal Time)
1821.5600230189523	PAC-MM-SILFA-4	7674	8491	71	Sun Jul 20 2025 21:15:11 GMT+0000 (Coordinated Universal Time)
1807.1367877182809	PAC-MM-BaseRNN-4	3077	3603	47	Fri Jul 18 2025 22:11:49 GMT+0000 (Coordinated Universal Time)
1751.8608254154788	PAC-MM-SmallIL-4	5552	10540	92	Sun Jul 20 2025 21:16:04 GMT+0000 (Coordinated Universal Time)
1700.2098992256085	PAC-BH-Kaizo-4	2382	4863	53	Fri Jul 18 2025 22:12:10 GMT+0000 (Coordinated Universal Time)
1688.59735642864	PAC-BH-SSwitch-4	2583	4712	103	Fri Jul 18 2025 22:12:10 GMT+0000 (Coordinated Universal Time)
1677.9327433060955	PAC-BH-PokeEnv-4	2704	4562	95	Fri Jul 18 2025 22:13:26 GMT+0000 (Coordinated Universal Time)
1649.1098094817573	PAC-BH-GymLeader-4	2165	5100	110	Fri Jul 18 2025 22:13:27 GMT+0000 (Coordinated Universal Time)
1512.9303355897537	PAC-BH-G1Boss-4	1199	6097	56	Fri Jul 18 2025 22:13:26 GMT+0000 (Coordinated Universal Time)
